319.007,186.083;327.385,183.792;335.96,184.989;343.525,187.708;351.429,190.996;375.506,199.899;383.42,200.506;390.615,202.083;397.765,204.338;402.299,210.606;358.463,211.892;356.712,219.448;355.231,227.032;353.302,234.372;339.146,241.779;343.189,244.205;347.932,246.577;352.692,247.31;357.44,247.126;322.683,198.016;330.56,194.741;338.751,197.376;342.715,205.126;335.358,206.346;327.76,204.073;372.398,215.904;379.909,212.339;388.217,214.214;392.842,221.745;385.378,224.85;377.593,222.004;323.121,259.73;330.75,256.799;338.36,256.227;344.686,260.129;351.382,261.129;356.005,265.902;359.769,271.727;353.659,273.53;346.96,272.84;340.302,271.731;333.833,268.866;327.346,265.034;336.516,260.706;343.125,264.284;349.988,265.565;349.094,267.251;342.137,266.053;335.488,262.968;
319.129,186.15;327.328,183.683;335.881,184.914;343.57,187.619;351.877,190.659;376.977,199.931;384.658,200.598;391.625,202.236;398.468,204.721;402.559,210.951;359.053,211.342;357.064,218.913;355.463,226.451;353.594,233.839;339.047,241.836;343.033,244.762;347.925,247.37;352.848,248.02;357.99,247.652;322.957,197.335;330.685,194.345;338.839,197.089;342.987,204.654;335.402,206.061;327.756,203.825;371.904,215.187;379.32,211.642;387.528,213.899;392.343,221.273;384.63,224.374;376.942,221.448;323.536,260.134;331.099,257.04;338.803,256.43;345.245,260.425;352.001,261.413;356.665,266.199;359.889,272.279;353.659,274.436;347.057,274.037;340.387,272.954;333.94,269.928;327.517,265.829;336.963,261.284;343.595,264.909;350.149,265.994;349.105,267.428;342.398,266.498;335.916,263.506;
318.368,185.988;326.759,183.327;335.35,184.441;343.221,186.815;351.521,189.794;375.825,198.554;383.766,199.735;390.614,201.528;397.571,204.007;401.727,210.246;358.33,210.436;356.615,218.088;355.214,225.902;353.589,233.486;338.553,240.911;343.026,243.717;348.038,246.126;352.776,246.679;357.588,246.365;322.245,196.812;330.232,193.958;338.457,196.816;342.412,204.275;334.952,205.212;327.356,202.875;371.224,214.541;378.757,211.179;387.103,213.413;391.679,220.809;384.112,223.226;376.406,220.426;324.132,259.472;331.516,256.598;339.082,256.115;345.273,259.688;351.588,260.659;355.998,264.931;359.57,270.445;353.798,272.69;347.35,272.422;340.799,271.526;334.446,268.605;328.286,264.558;337.078,260.66;343.595,264.214;350.04,265.388;349.469,266.378;342.825,265.191;336.318,262.178;
318.598,185.389;326.951,182.263;335.665,183.112;343.684,185.462;351.882,188.607;376.045,196.308;383.971,197.024;390.855,198.825;397.754,201.393;401.966,207.785;359.097,208.164;357.53,215.758;356.209,223.388;354.633,230.73;339.842,239.063;344.202,241.996;349.411,244.377;354.26,244.837;359.253,244.407;322.453,196.428;330.138,192.97;338.609,195.565;342.879,203.104;335.363,204.701;327.553,202.647;372.227,212.828;379.231,208.806;387.713,210.703;392.905,217.991;385.194,221.012;377.483,218.442;325.415,257.721;333.016,254.66;340.762,254.109;346.991,257.552;353.408,258.354;358.195,262.92;361.79,268.588;355.863,271.207;349.076,271.044;342.285,270.277;335.905,267.298;329.698,263.17;338.847,258.742;345.508,262.216;351.594,263.012;350.852,264.351;344.588,263.768;337.948,260.968;
318.393,184.8;327.062,181.85;335.888,182.275;344.136,184.487;352.661,187.524;376.297,195.423;383.977,195.854;390.594,197.464;397.376,199.595;401.826,205.346;360.411,207.042;359.11,214.415;358.128,221.897;357.034,229.007;342.21,238.001;346.675,240.383;351.925,242.575;356.751,242.992;361.561,242.636;322.827,196.282;330.337,192.088;338.974,194.441;343.127,202.078;335.87,203.753;328.053,201.765;373.211,211.913;379.794,207.838;388.32,209.474;393.347,217.009;385.898,219.964;378.329,217.537;327.591,257.326;335.27,253.516;343.258,252.624;349.985,255.728;356.45,256.814;361.266,261.458;364.22,267.398;358.419,270.093;351.841,270.753;344.897,270.201;338.223,267.176;332.059,262.755;341.495,257.366;348.539,260.351;355.092,261.55;353.996,264.054;346.898,263.575;339.876,260.631;
319.013,184.024;328.026,180.724;337.752,181.21;346.732,183.56;355.909,186.97;377.994,194.078;385.292,194.214;391.709,195.747;398.345,197.985;402.983,203.412;362.729,206.054;361.655,213.649;360.94,221.088;360.119,228.28;344.424,236.471;349.255,239.261;355.236,241.529;359.925,241.737;364.751,241.15;324.538,195.464;331.542,191.741;339.864,193.751;344.382,201.002;336.943,202.498;329.499,200.623;374.58,210.822;380.933,206.818;389.122,208.086;394.219,214.907;387.116,218.042;379.596,215.985;330.586,256.366;338.037,253.095;345.852,251.942;352.42,254.949;358.637,255.844;363.33,260.321;366.356,265.749;361.095,268.721;354.699,269.292;348.248,268.993;341.433,266.05;335.183,261.662;343.908,256.338;351.143,259.361;358.047,260.184;357.213,262.634;349.797,262.279;342.434,259.431;
320.43,183.968;329.628,180.449;339.665,180.711;348.833,182.733;358.094,186.411;379.922,193.431;386.776,193.361;392.953,194.689;399.413,196.895;404.309,202.502;365.37,204.584;364.615,212.234;364.157,219.747;363.677,227.096;348.848,236.004;353.46,238.162;358.777,240.22;363.404,240.514;368.253,240.293;327.094,195.802;333.82,191.464;341.957,193.017;346.861,200.706;339.223,202.196;332.123,200.643;377.115,210.537;383.303,206.012;391.428,207.169;396.415,214.414;389.381,217.029;382.272,215.103;334.313,255.483;341.856,252.439;349.394,251.349;356.064,253.737;362.194,255.029;366.954,259.262;370.851,264.407;365.533,267.637;359.063,268.39;352.471,268.152;345.376,265.245;338.999,260.886;348.131,256.105;354.916,258.789;361.998,259.723;361.193,261.636;353.643,261.042;346.64,258.445;
322.399,184.341;331.769,180.341;341.964,180.198;351.719,182.421;361.308,186.529;382.324,192.596;389.274,192.375;395.906,193.814;402.281,196.389;406.774,201.592;369.171,204.886;369.201,212.134;369.508,218.867;369.621,225.602;354.098,235.478;358.626,237.678;363.873,239.782;368.118,239.96;372.598,239.35;329.504,195.518;336.206,191.155;344.443,192.518;349.783,200.493;342.172,201.941;334.774,200.205;379.907,209.983;385.705,205.373;393.462,206.396;398.158,213.688;391.695,215.994;384.775,214.176;340.145,254.505;347.823,251.747;355.286,250.534;361.932,252.943;367.406,254.099;371.599,258.262;375.007,262.765;370.274,265.937;364.365,267.158;358.157,266.961;351.259,263.944;345.359,259.664;353.903,255.253;360.383,257.847;366.435,258.502;365.636,261.22;358.982,261.005;352.506,258.271;
325.828,184.17;335.011,180.919;344.986,180.156;354.827,181.59;364.031,186.078;385.009,191.991;391.688,191.769;397.978,193.225;404.077,195.324;408.744,199.155;371.039,204.895;371.609,211.693;372.717,217.743;374.005,223.642;360.025,235.35;364.066,237.06;368.546,238.766;371.096,238.493;373.81,237.527;334.08,195.227;340.077,191.427;347.566,192.81;352.367,200.236;345.118,201.326;338.29,199.713;380.608,208.893;386.915,203.98;394.52,204.963;398.881,211.787;392.714,213.623;385.946,212.37;344.458,255.73;351.22,252.45;358.506,251.209;365.377,253.076;370.735,254.155;375.167,256.807;377.382,260.684;373.199,264.104;367.821,264.972;361.968,265.008;355.429,262.31;349.445,259.924;357.655,255.079;364.107,257.393;368.501,257.559;367.879,258.727;363.24,258.677;357.138,256.876;
327.725,184.728;336.966,180.61;347.305,179.28;358.024,181.017;367.651,185.977;384.844,191.468;392.273,190.814;399.329,191.686;405.989,194.174;410.581,199.502;374.502,204.208;375.098,210.975;376.172,217.109;377.234,222.918;364.3,235.113;367.766,235.931;371.761,236.917;373.134,236.891;374.6,236.882;336.143,196.171;342.477,192.534;350.286,193.613;354.515,201.128;347.421,201.218;340.638,199.581;381.848,208.737;388.403,204.795;396.322,205.882;400.162,212.664;393.934,213.202;387.451,211.699;348.006,255.836;354.423,252.093;361.452,250.617;368.151,251.952;373.301,253.114;377.366,256.002;379.444,259.835;375.436,262.562;370.385,262.733;365.372,262.64;359.387,260.411;353.462,258.729;360.88,254.745;366.33,256.751;370.685,256.878;370.795,257.323;366.26,257.568;360.934,255.681;
327.205,184.638;337.109,180.857;347.585,179.644;358.445,181.602;368.207,186.707;385.601,192.395;392.699,191.526;399.501,192.271;406.158,194.779;411.085,199.417;374.921,204.008;375.453,210.729;376.364,216.905;377.223,222.871;363.912,235.381;367.752,236.499;372.089,237.579;373.915,237.619;376.005,237.654;336.199,196.001;342.578,192.221;350.594,193.429;355.203,201.149;347.791,201.431;340.894,199.714;382.39,208.894;388.917,204.916;396.867,205.89;400.788,212.946;394.61,213.793;388.106,212.189;348.151,256.131;354.464,252.33;361.686,251.006;368.523,252.398;374.075,253.7;378.383,256.753;380.9,260.748;376.223,263.219;370.688,263.437;365.352,263.048;359.421,260.788;353.678,259.035;361.028,255.302;366.654,257.297;371.474,257.706;371.145,258.031;366.134,258.282;360.899,256.243;
327.757,185.919;337.164,180.544;348.274,178.209;359.691,180.477;370.096,186.023;386.578,193.194;393.616,191.179;400.853,190.788;407.44,193.867;410.692,200.483;378.033,202.42;379.669,210.58;381.351,218.275;382.926,225.482;368.391,235.893;371.921,237.605;376.202,238.973;378.222,238.374;379.57,237.465;337.304,196.329;344.035,192.456;352.153,193.253;356.993,201.138;349.925,201.685;342.805,200.188;382.57,208.245;389.525,204.713;397.118,205.962;400.395,213.492;394.676,213.983;388.37,212.354;351.205,254.779;358.359,251.515;366.15,250.024;373.623,252.181;378.463,252.846;381.614,255.921;381.92,260.146;379.151,263.085;375.065,263.471;370.324,263.198;363.958,260.797;357.272,258.908;365.156,253.981;371.526,255.634;375.15,256.587;374.67,258.334;371.043,258.437;365.085,256.096;
329.615,184.897;340.36,181.121;351.921,179.476;363.666,181.668;374.53,187.157;386.749,193.024;393.854,190.808;400.897,189.8;407.1,192.319;410.358,197.63;380.226,202.672;382.159,210.917;384.32,218.265;386.691,225.397;370.8,236.256;374.965,237.505;379.52,238.372;380.819,238.16;382.027,238.026;339.148,196.399;345.56,192.985;353.605,193.398;357.733,201.001;351.062,201.902;344.006,200.183;383.36,207.771;389.882,204.764;396.714,206.3;399.007,213.066;394.016,213.513;388.284,211.549;353.031,255.04;360.481,251.975;368.176,249.865;376.054,252.238;380.857,252.697;384.153,256.208;384.216,261.092;381.784,263.245;378.22,264.586;373.571,264.724;366.389,261.888;359.483,259.424;367.128,254.099;374.423,255.822;378.414,256.956;378.579,258.694;374.655,259.114;366.779,256.332;
332.094,185.029;342.019,181.506;353.514,180.283;364.737,182.691;375.465,187.913;388.078,194.961;393.784,194.014;399.333,194.058;403.512,195.842;406.23,199.748;381.416,203.963;383.485,212.592;385.904,220.281;388.636,227.731;372.517,236.419;376.294,237.74;380.522,238.677;382.32,238.583;384.013,238.274;341.94,195.641;347.767,192.462;355.08,193.6;358.524,201.346;352.496,202.067;346.117,200.241;384.797,208.717;391.161,205.874;396.744,207.623;397.758,214.003;393.889,214.691;388.984,212.937;355.268,254.354;362.08,251.804;369.913,250.463;377.384,253.529;382.357,253.767;385.648,257.146;385.635,261.958;382.749,263.597;379.141,264.203;374.926,263.711;368.146,260.755;361.79,258.083;368.498,253.657;375.822,256.428;379.666,257.608;379.499,259.327;375.826,258.791;368.258,255.663;
336.524,183.885;346.184,182.064;356.578,181.652;366.48,183.857;375.787,189.157;390.038,197.451;394.722,197.809;398.539,199.205;400.853,201.159;401.951,204.317;382.653,204.932;384.608,213.294;387.16,220.668;389.93,228.361;373.292,236.796;377.253,237.801;381.365,238.424;382.886,238.594;384.004,238.847;343.331,196.189;349.692,192.659;357.348,193.839;360.809,201.941;354.394,202.657;347.396,200.641;384.88,209.496;391.57,207.382;397.043,209.886;397.904,216.624;393.901,216.843;388.874,214.674;355.403,254.289;362.716,252.012;370.774,251.011;378.191,254.116;382.418,254.441;385.223,257.664;385.268,261.508;383.09,263.061;379.532,262.922;375.47,262.482;368.762,259.262;362.121,257.286;368.34,254.203;376.566,257.371;379.83,257.84;379.774,259.18;376.57,258.303;368.188,255.26;
342.608,181.979;352.049,180.678;361.86,180.464;371.245,183.62;379.547,189.505;394.287,198.675;399.254,198.645;403.562,199.591;406.897,201.335;408.684,204.921;385.684,206.323;387.074,214.161;388.332,221.196;389.469,228.14;373.053,237.556;376.511,238.976;380.273,240.303;382.429,240.669;383.841,241.125;348.538,196.511;354.802,194.046;361.836,194.993;364.821,201.941;358.974,202.939;352.307,200.913;388.735,212.645;395.826,211.667;401.25,214.24;401.38,220.436;397.648,220.119;392.743,217.892;356.744,255.16;363.084,252.706;370.078,252.568;376.437,255.916;380.665,256.621;382.787,259.679;382.456,263.563;379.755,264.338;375.972,263.794;372.223,262.891;367.196,259.896;362.199,257.758;367.251,255.56;374.41,258.37;377.895,259.794;377.261,260.405;374.166,259.346;367.436,256.049;
344.716,182.671;353.499,180.936;363.177,181.364;372.697,185.067;381.422,190.485;396.634,200.623;401.509,201.348;405.754,202.543;408.819,204.542;409.846,208.761;387.188,207.593;389.261,215.054;391.634,222.039;394.153,228.952;374.11,239.302;378.375,241.087;383.049,242.52;384.628,242.152;385.247,241.583;347.225,196.999;354.571,193.678;362.665,195.365;366.634,203.093;359.252,203.628;352.05,201.267;388.53,213.478;395.896,212.743;401.365,215.53;401.948,221.862;397.616,222.21;392.469,219.165;356.552,254.634;364.035,252.399;371.386,251.982;378.373,255.158;382.872,256.603;385.423,259.882;385.33,263.852;382.036,266.333;377.837,266.879;373.659,266.133;367.697,262.727;362.258,259.143;367.807,255.252;376.069,258.636;380.732,260.099;379.8,261.53;375.065,260.852;367.595,256.805;
346.86,183.137;355.376,181.467;364.852,182.559;374.237,185.823;382.426,191.485;397.91,201.986;403.179,203.066;407.821,204.553;411.312,207.263;412.251,212.247;387.805,208.363;389.696,215.8;391.927,222.489;394.415,229.036;374.883,239.932;379.282,241.476;383.652,242.834;385.217,242.837;385.783,242.871;348.549,197.334;356.017,194.563;363.946,196.244;367.461,203.586;360.317,203.841;353.375,201.358;388.994,215.245;396.411,214.479;401.904,217.352;402.171,223.57;397.906,223.379;392.893,220.276;356.342,254.877;363.677,252.854;371.109,252.803;377.895,256.448;382.859,257.672;385.853,261.149;385.906,265.326;382.235,267.098;377.624,267.494;373.188,266.702;367.425,263.076;361.976,259.484;367.284,255.631;375.58,259.884;381.191,261.612;380.371,262.622;374.722,261.685;367.076,257.367;
348.386,183.486;357.47,182.037;366.963,183.556;376.368,186.977;384.454,192.676;399.27,202.65;405.105,203.974;410.007,206.013;413.424,209.781;413.985,215.368;388.295,209.041;390.001,216.244;391.941,222.404;394.047,228.483;375.417,240.246;379.275,241.726;383.505,243.138;384.917,243.053;385.484,242.998;349.612,197.821;357.453,194.511;365.302,196.573;368.431,204.557;361.624,204.411;354.857,201.837;390.353,216.494;397.854,215.119;403.289,218.168;403.424,225.278;398.822,224.339;393.94,221.234;356.843,256.082;364.01,254.013;370.938,253.76;377.12,257.068;382.048,258.408;384.705,261.59;384.618,265.658;381.675,267.273;377.3,267.605;373.123,267.093;367.22,263.735;361.699,260.239;367.876,256.664;374.991,260.004;380.111,261.861;379.545,262.953;374.42,262.206;367.495,258.344;
349.708,182.916;359.041,181.161;368.87,183.064;378.263,187.322;386.345,193.493;399.353,202.439;405.586,204.042;410.997,206.331;414.992,210.195;416.485,215.698;389.139,209.323;390.549,216.126;392.221,221.865;393.938,227.622;375.149,240.337;378.958,241.604;383.113,243.043;384.458,243.081;385.163,242.8;350.806,198.344;358.629,194.829;366.555,197.273;369.35,205.708;362.659,205.27;356.102,202.563;391.16,217.479;398.358,215.732;404.023,218.956;404.738,226.258;399.718,225.385;394.726,222.311;356.631,256.488;363.348,254.196;370.383,253.784;376.423,256.861;381.577,258.592;384.681,261.996;385.26,266.545;381.971,268.402;377.157,268.077;372.862,267.196;367.114,263.902;361.391,260.552;368.301,257.018;374.695,259.905;379.674,262.028;379.286,263.478;374.367,262.484;368.059,259.178;
350.091,182.077;359.535,181.52;368.887,183.273;378.032,187.428;386.274,193.575;399.69,203.277;405.175,204.132;410.321,205.988;414.288,208.847;416.602,212.958;390.186,210.356;391.342,217.257;392.709,223.59;393.995,229.979;374.454,240.61;378.496,242.189;383.04,243.736;385.234,244.263;386.889,244.264;351.146,197.933;359.17,195.058;367.162,197.733;370.339,206.745;363.141,205.932;356.314,202.738;391.394,217.958;398.882,216.195;404.752,219.402;405.872,226.463;400.523,225.758;395.258,222.926;357.682,257.754;363.843,254.929;370.734,254.274;376.582,257.298;381.756,258.783;384.622,262.518;384.66,267.097;381.612,267.492;377.257,265.575;373.558,264.34;368.818,261.764;363.289,259.942;369.847,257.572;374.8,260.177;379.024,261.672;378.524,262.206;374.873,260.477;370.085,258.509;
349.893,181.971;359.325,181.236;368.591,183.051;377.659,187.091;385.825,193.204;399.65,203.102;405.303,204.284;410.497,206.178;414.381,208.939;416.872,212.975;390.151,209.902;391.24,216.733;392.477,223.006;393.698,229.244;373.886,240.004;378.071,242.065;382.804,243.79;385.368,244.233;387.217,243.853;351.342,198.098;359.352,195.068;367.36,197.637;370.364,206.436;363.353,205.719;356.548,202.676;391.312,217.868;399.003,216.147;404.904,219.533;405.867,226.733;400.57,225.682;395.331,222.795;357.887,257.393;364.156,254.778;370.842,254.274;376.432,257.277;381.48,258.794;384.301,262.361;384.664,266.881;381.639,266.449;377.596,263.995;374.254,262.635;369.495,260.347;363.721,259.026;369.999,257.418;374.955,259.906;379.146,261.583;378.948,260.844;375.464,258.833;370.523,257.24;
350.428,182.205;360.291,182.124;370.201,183.967;379.693,188.238;387.912,195.209;398.397,203.591;404.426,203.931;410.062,205.928;414.299,208.52;417.126,212.559;390.556,211.154;391.069,218.426;391.712,225.167;392.287,231.932;373.374,239.801;377.513,242.341;382.457,244.337;385.593,244.386;388.081,243.201;352.544,198.618;360.555,195.845;368.479,198.57;371.327,207.286;364.511,206.349;357.782,203.148;392.607,218.813;399.722,217.072;405.816,220.23;407.072,227.332;401.645,226.298;396.559,223.555;358.53,258.124;364.55,254.909;371.756,254.507;377.685,257.631;382.844,259.024;385.808,262.847;385.955,267.397;382.777,266.965;378.67,264.04;375.433,262.672;370.598,260.696;364.644,259.723;370.919,257.724;376.044,260.72;380.166,262.031;379.902,260.925;376.77,258.664;371.585,257.591;
351.305,182.03;360.961,181.607;371.077,183.404;380.867,187.707;388.923,194.864;399.265,203.841;405.018,203.918;410.791,205.757;415.138,208.378;418.15,212.56;391.43,211.215;392.19,217.94;393.172,224.012;394.052,230.255;374.364,240.104;378.507,242.88;383.733,245.001;387.036,245.034;389.54,243.826;353.072,197.976;361.312,194.883;369.774,197.81;372.481,207.337;365.348,206.293;358.271,202.933;393.212,218.543;400.875,216.592;407.508,219.694;408.654,227.532;402.955,226.72;397.447,223.732;359.386,258.276;365.476,255.736;372.747,255.316;379.07,258.202;383.974,259.634;386.501,263.487;386.139,267.609;383.661,267.355;379.926,265.231;376.877,264.079;371.81,261.928;366.042,260.095;371.864,258.095;377.645,261.244;381.101,262.567;381.207,261.788;378.424,259.561;372.774,258;
